vin,sellingprice
kmhdh4ae3cu334138,10211.29097151777
2c4rdgcg5cr310250,10426.116960373638
jn8az2krxbt206207,5017.758861334041
1fahp36n69w204790,6242.484652711585
1c4njdab3ed819997,17133.0706622496
1g1az58fx77200426,2242.57032178402
knagm4a77d5328110,14040.590632067238
jn1cv6ar8bm357018,20125.757060955675
3gnfl3ek1ds510733,11562.23531191605
1g8mg35x98y113103,7846.344727700032
jm1bl1ug2c1562316,8891.673810939043
3fadp4ej0em196831,10520.879873094473
wdcgg8hb6cf831352,24367.180530206027
wvwfa71f17v002503,6776.0451442691865
jf2sjapc0eh471166,38709.99659325929
1n4al2ap1cc128775,11594.90263394799
1fm5k7f81fga56286,32258.05824782644
3gnal3ek9es626600,17100.918424037296
1j4hr58n35c588353,7341.397703617293
jf2shadc0bh736972,19821.89630352207
1g4pr5sk0e4152307,17148.20153350046
4t4bf1fk4cr190728,12864.163740197504
1n6ba0ec8cn327808,28779.29023735685
1b3cb3ha4bd225444,10751.024090499439
3n1ab6ap2cl726465,10819.45227678428
1d7hu18d54s776595,9887.028715239709
js2yc417396200254,2683.9882456813684
1gchk29141e295144,2777.194033082593
knafg526487138662,2591.240538021939
4usbt33433ls44691,4394.268974237159
1fadp3n22dl120451,14555.637933137825
2gtek19jx71594628,7423.661431967503
wbann73557cn04394,10638.805369859863
1g2zh361374130038,6193.821337595136
1ftfw1et0dfb55149,26513.805992716792
1fafp53295a156285,1625.5957152676965
kmhcn4acxau465776,4541.194739980005
1n4al3ap2dn476161,13853.976540390551
jt8bh68x3x0016806,1639.2688916549941
1n4aa5ap5cc800103,18510.913005552804
1c4njpfa3ed845078,16519.492212178593
1g1pf5sc5c7199410,6058.447176172324
2c4rc1bg4er131489,11941.538586167182
1g1pc5sb2d7322839,9120.605003531626
kmhfu45e25a397783,3591.3938534928548
1lnhm82w05y651382,3390.015779471876
yv1612tb2f1314763,23667.406120018546
1j8ft28077d397767,4093.507746096606
1fadp3k27dl167981,9680.745527019084
1gnds13s282189515,7504.738960375374
jtkjf5c73c3035779,10226.584751934952
2g1fc1ed5b9143689,19374.65953423715
1n4al2ap8bn446847,7344.300386901546
3vwv67at3cm652938,13452.232969146238
jn1cv6arxbm410642,16134.990035308616
5n3aa08c96n805588,9746.205526218226
2c4rdgcg1er352143,16491.924675387872
1fmcu0d79ckb87879,13954.178103889692
jn1cv6ap4dm710694,21197.091176121095
4t1be46k77u503730,5885.666303935116
jtebu5jr5c5087503,23653.58720687955
1d8gu28k78w188627,7960.384859256129
2gcec19v141175496,5395.548474770194
1n4ab7ap5en854324,11481.420620209083
1g6du57v090167642,6543.393467739735
jhmcp26478c038865,9642.105984682263
1gys4bef6br362896,33817.93252649158
1n4al3ap5fn383301,10337.424591483034
2c3cdxbg6eh265209,16112.362730143981
knafx4a63e5126473,11103.68645684551
1ft7w2bt1cec96623,15161.880022938243
2fmdk4kc2eba91820,32433.917143019542
wvgbe77l99d025726,11072.530772984435
waumfafr5ea023798,32364.631615928323
wddhf5kb9da733411,19605.778643752215
1j4gx48sx1c582920,1381.8975693041375
wbafr7c54cc816533,29972.00881486045
1hgct1b76da019500,16211.741789772062
4a4mm21s65e032262,2585.551238629945
1fahp2e81dg128355,13266.562909114848
1j4ff48s1yl161337,1683.388219450946
1c4rjfbg3fc764983,33413.468605517955
wba3a5c52df352771,24811.380171884804
wp0ab29876u782298,23184.31902468088
1gnes16s266140207,2642.5451484295645
1fm5k8gt1dgb83075,32433.06734025853
2c4rdgcg4dr520128,12185.181306758377
1hgcm56353a028618,3414.5580034360046
1j4ga69197l145292,17019.01978214556
4s4brbcc2e3305081,24685.349930294273
1n4al2ap5cc188686,10352.10079271758
2g1wt57n391262783,7095.869332006847
2g1fc1e33d9120857,15886.725244089628
1g1ad5f58a7178720,2849.812324868908
1n4al3ap1en217629,15518.933494805231
2g1wg5e38d1216445,7999.181289040971
1n4al2ap6cc169838,12047.100410558356
3c4fy48b73t501135,1000.9263204034105
wp0ac2a78cl090536,67536.03709326942
knafu4a24d5698348,6770.487944055661
1fa6p0hdxe5374726,17634.901372858763
1fm5k7b91dgc50117,16655.971123028863
3d73y4cl7bg533552,14490.33069906929
jf1gjac66eh020043,18946.253882163695
km8jucag0eu847554,16114.577648054485
3gnmcge0xcg277840,30683.214461778007
1fdss3bl3bda64875,11038.118543570066
4t1be46k57u531218,6540.89940938485
wmwmf33589tz21321,8254.94002601109
5j6tf2h52dl006226,23247.377931595074
jtezu4bf2dk012984,27367.199211158193
km8jn12dx5u042800,2784.609812474964
4t4bf1fk0er349652,13976.374742000417
wba3a9c55df476573,26120.220740605757
1n4al2ap0cn532915,13217.94683937214
2hnyd18633h513887,3481.368239734229
5npdh4ae1dh267040,11901.30562031834
wbafr1c50bc746587,23960.893700751734
4jgcb65e76a034949,7044.682541822947
3fa6p0h72dr190919,16224.67242651449
wbake5c56be754666,20516.49883547151
1g2zf57b484198892,4077.2680893901525
1c4rjfbg0ec131582,29445.68730959078
jh4cu2f65cc017547,17674.60328481057
1gndt13s382205895,6212.578125583839
3fahp0jaxbr159736,11467.565992255652
4a32b2ffxce024921,8786.04783449676
3gnal2ek2es566248,14408.885044734812
4t1bf1fkxcu151927,12480.926597580961
5npec4acxch408607,13595.570181970266
1zvbp8am0e5234246,17270.153146721386
5npeb4ac5eh900693,14995.970783078665
2c3ca5cv8ah125702,10475.080570133865
5j6re4h78al045490,17832.71463258366
jn1cv6ar6dm752933,23560.500129473105
1fmcu9dg0ckc44944,16811.790358807768
5n1aa08a65n730774,6676.787673712838
1j8ff28w28d588753,4185.426110776045
4s4brdkc4d2265975,19199.7766916556
jtmbf33v795003588,6770.64547504393
wddpk4ha3df055063,33025.546161103965
jn1cv6ap9dm719536,22289.20017427305
jm1bl1tg2d1761496,9517.338902404032
5tdzk3eh5ds126388,23394.884049575325
3c6ur5dl2eg223935,30148.20077793568
2gcek133381228800,13763.47932748166
2t1bu4ee5cc765207,10987.744655023185
2c3ccakg7eh235863,22661.612235305813
jm1bl1tfxd1758031,9564.722110981227
jnkay01e36m114890,8894.50573507468
1fahp3f2xcl322873,9589.297424770824
jn1cv6el3cm470737,21876.699139467702
1ftfw1ev0ake31124,11417.46977628165
5npeb4ac2dh761864,12308.577693604333
1g2zl577394230897,5876.906221857066
1g1115slxeu161843,19041.16920666362
2b3ka73w88h154107,16011.47760497811
2fmdk3kc4eba78531,18502.815783985272
jt8bd69s150204896,10091.90430216144
2gtek19k3s1585545,1418.4794031982765
5fnrl38737b013936,5136.886265126273
4s3bh675046614362,1683.7652630539906
1d8gt28k38w100367,6818.169703736805
kndjt2a68d7766470,12365.454511334914
wddgf5hbxcr224897,21445.46311776135
1ftrw08l43ka14271,6105.5214193673455
3gnda13d26s675800,4115.932756263024
ja32w8fv5bu008713,23726.218745683876
1fadp3f21dl315293,8784.624856825174
1c6rr7lt8ds529449,15661.62971218018
jn8az08w26w504014,5202.636904128349
1g6dg5e57c0143145,18945.334415970574
jn8as5mv2dw603606,16288.666768802803
5npdh4ae9dh284829,12806.694461500443
knafu4a2xd5719008,8553.33431930222
2c4rc1bg1er271709,16330.611689013038
5nmsh13e37h004214,6541.08757577968
1d7hu18288j106596,13756.561765883884
4t1bf1fk2eu378404,16146.697419927506
1gklrled2aj185913,15217.930073167554
wddgf4hb8cr213908,20668.31030126717
wbasp0c55dc988003,36652.33136209067
1n4bl21e37n434535,6014.601397847014
1ftne1ew0edb03509,20140.99938094435
1g1ra6e41cu112265,7841.204736643468
19uua8f51ca010388,22991.80602197007
knadn5a35c6010725,6564.129869077702
3vw2k7aj6dm211142,9450.935203160072
kmhjf35f3yu939824,395.12727263542365
wbaxh5c56cdw03539,28726.3254767715
jn8as5mt8dw553972,15280.28102883027
5npeb4ac4dh809316,12008.145281952788
1n4al2ap7cn443701,12477.768141300572
1ftse34lx4ha14950,3519.6569470936156
5tdbk3eh7cs146626,23926.08905473607
1g11a5sa9df315301,12178.659042718216
3gnfk16377g122914,14493.201767544035
1gtw7fcaxe1913525,19453.38653227355
5nmsk3ab2ah366127,12389.984426740966
1n4al3ap9en382344,10926.075853123577
4t1bf3ek3bu624398,8862.388038996323
5yfbu4eexdp160570,10092.91715576878
wdcyr49e08x173531,25594.466946506247
sajwa1cb2clv26547,31412.33864758353
2c3cdyag9dh699856,17112.789995707557
jtebu11f970099154,13045.837480409908
1n4al3ap1dc111420,10506.894849743228
1n4al2ap9cn564844,13515.559271506614
2c4rdgcg3cr160316,11196.1396625079
1zvft82h465168073,4610.9336487738
jtlkt324364067022,4224.253333494087
1n4al3apxdc154363,14764.475946559722
wbaph5c53bf094397,16540.576795740853
4t1bf1fk8eu383820,8460.560108083646
1nxbr12e9xz194488,1015.0654265604899
2lmdj6jk9dbl15112,30588.158202803603
5j6re48588l003362,12656.108387366885
1fmzu63k75ub59315,3068.1761299060345
1fadp3f28dl337260,11053.928092496697
1c4rjfbg7ec411614,32778.01269717356
1zvbp8em2d5280461,13471.382041507983
2t3zf4dv2bw098420,13874.389525044786
2t2ha31u04c034384,9310.262133839338
wbabs53471ju84725,4202.345033091229
wbadx1c54ce825487,36512.90572683893
wdbng75j25a453256,8504.127554744988
1fadp3f28el249486,11701.935077619717
2c3ka63h16h440439,8536.101601555984
1ft7w2bt9cec86986,37881.85204941305
wdcgg5gb3af418267,23307.52809766636
4s4wx9gd5b4401795,22216.305641063165
3ln6l2gk7er820986,23946.8555077903
2fmdk38c78bb29709,9141.10849576577
5yfburhe9ep069235,12338.549141373987
5fnrl5h61db082655,27940.624876114445
1n4al3ap5ec202515,13848.718006654013
1n4al2ap6cc227124,12272.849203269292
2cnflcec7b6449557,12962.610440380298
1fmcu0j92euc86671,20775.677240983925
1gb0cvcg7bf143996,15716.475034983661
jm1bl1ufxb1498208,6647.100708824879
kmhct4ae4du535218,9768.166853104543
2g1wt57n791206569,7364.017100530189
kndjd735495881648,5736.485002580397
wdcgg5gb2af490769,24061.366367873707
wmwmf7c52atx41635,10116.046574208714
kndmh4c76c6492657,14965.930661678914
1fadp3k26el307505,13084.296002215693
2lmdu68c79bj00325,9746.812184503575
2g1125s30e9247673,19028.226948944408
3gnfk16357g108087,15539.597669117748
1gkdt13s542358706,2241.9056492100153
wbasn4c56ac208759,24591.34850606916
2g4gp5ec3b9214379,14591.81779675838
1n4bl21e17c190914,7910.53156773551
1fmhk8d88cga97497,22634.656967943065
1n4al3ap9dn520270,14020.392097797305
5tdza3eh5cs020184,22357.686286047046
5fnrl5h69bb105032,18391.93223747614
jtehf21a010033338,3999.8159428909057
2hjyk16476h541351,11463.988932398794
1ftrx07w13kd32941,4098.067668008813
wddgf81x78f049640,13497.616692074667
1b3es26c34d572404,106.77044766915606
zam45kla4c0061872,91953.41410036199
2c4rdgcg0dr627807,13058.906378218144
4s4brcgc4c3208123,19152.855181913255
jtmbk31v266006337,9529.596914065052
2gnalbek3c6177520,15552.094611907565
jf1va1g61f8803533,23672.390536148057
kndup131x46578679,2760.8052872687585
1fadp5auxdl517599,14062.767120118711
2t3bf4dv5cw216513,13217.627631477391
jf1sf6350yh726090,1354.3497235604482
1n4al3ap9dc246497,11785.547704887014
jt2bg22k6x0286809,1634.2542032441997
1g1pg5sb7e7116227,13281.090009704585
1g3nl52e04c223162,2240.0273144224393
5j6rm4h39dl075229,16336.420873453637
jn8as5mv6bw306688,15037.280850173398
1g8aj55f97z121623,681.6303957489072
5tdbt44a53s160239,3835.265037511066
3fadp0l38cr249448,12597.72631348873
jtnbk46k773003677,7697.596891689786
1fahp3k20cl167479,10202.781905967873
1fmeu538x8ua51885,14822.009373953018
1gkfk13088r130190,16031.272110410782
2fmdk3kc7dbb26974,21847.447254292027
2t1bu4ee4cc857537,11544.437993794561
1hgcp2f71ca011209,13012.195910929353
1ftpf12547na15755,7142.2567032598345
1fmcu0d7xckb82688,14229.03740107353
2hkrl1862yh586647,1239.8787947538622
1gthk43669f107035,14679.666289354598
wddgf8bb8br178740,18405.498700588854
1fmcu0c72ckb54949,13041.366891216063
1fadp3f27dl250787,11454.48125548006
jtdkb20u093530997,8954.452380216879
1gnkrjed0bj299350,12022.7723455278
1n4al2ap0cn427923,12675.356205744654
2c4rdgcg0er304875,16774.077950332914
2b3ca3cv1ah186438,5560.965026562907
4t1be46kx7u686475,5976.465256449564
wauafafl9bn013374,17569.740133763997
2fmhk6dt3bbd17885,13949.211998240695
ja4nw51s23j040994,2571.024925525262
1ftdx08w4vkd22013,1026.6281215010931
1fmyu60e5yua44176,726.5333032413455
1gcdm19w8xb185559,694.267889453029
1g1zt54855f334839,1614.443117124909
3fa6p0h75dr347200,13191.784057037677
jn1cv6ar3cm970424,20402.75063190871
sajwa07c491r04627,12741.902187700196
1fmcu0d76ckc02290,16056.149731364889
kndpbcac5e7629898,18440.26422223373
wdbuf70j73a120697,2462.4426682744397
3fahp0ha9cr341595,8636.149209879535
1ftne24w14ha63696,541.9767902540607
1n4aa5ap5dc826573,15372.22103227472
2g1wf52e639112688,1173.6226666948278
1n4al2ap9cc154010,11765.143298532224
1ftmf1cm4bkd09076,7742.577159099325
kmhgc4df6cu211451,20763.231509277415
3fadp4bj3em114188,11317.072098082088
1fm5k7d88ega27112,28319.37847504967
wmwml33519tx35290,5224.84485497891
wbsfv9c53dd096303,67738.48374024767
5xyzgdabxcg158807,12236.112529357666
wdbrf87h17f840407,5440.239681130508
4jgdf7ce3da244267,39932.41377564575
wbakb8c5xcc964159,46756.291852622926
2ftzf0720wca66935,1848.9529697734342
3fahp0ha1cr236145,11624.367300027738
5npdh4ae9eh500549,9253.778634307553
wddgf5ebxba502442,16917.11214238517
3vwef81k67m184061,5493.821559288767
19uua8f52ca013848,22317.11100961097
knadm4a35e6390228,10915.073173088344
1n4al3apxdn467594,15477.679781518556
1ft8w3bt2cec45951,42156.231591187825
2c3cdxct3eh288345,23025.88689414888
jh4cu2f87cc003716,17132.83830733876
2fmza51626ba35680,2412.6166575148436
1n4al2ap1cn565793,12791.879415162548
4t4bf1fk7dr276293,12945.37165901942
wddgf8bb3cr234682,19620.03631338549
1ftfw1ef2bfc78085,16057.614131241466
1ftfw1ef4cfb16492,21161.071924029053
19uua8f25ca016667,19965.833359519882
5j6re38349l016054,8335.60555461593
1fmcu9g99euc77333,18399.655951164787
2c4rdgcg9cr219059,10523.883986210523
wddgf8bb1cr227097,19685.616952914737
jn8ae2kp9c9042070,15754.180178393923
2gtek19t141211740,3356.98098883105
2cndl13f956062375,1701.3296722885716
5xxgn4a71dg130473,14096.339838451779
2gnflfek8f6101325,22065.326796293717
2g4wd582771233126,4685.248539459406
jtdjtud36dd570204,10864.477057517206
1g1zt61826f106809,2491.661249776742
1n6aa06b64n510966,5357.13608716244
4a32b2ff5ce018539,7127.878881775871
1fahp2kt3dg125725,23309.585892522835
5gzcz43d14s886959,1278.3271459516345
1yvhp80d035m10802,970.3854028190381
1fahp2d92dg213893,11356.660804185292
1c3cdzab6dn519489,9061.87776741809
wbakg7c52de803659,29241.048504162958
wmwsu3c57ct258392,9865.372023429081
4c3ag52h64e051613,1695.7098728850233
5j6yh28737l004006,5508.039663515354
5kbcp3f80ab007381,10477.170300486345
1hgcm72535a024623,4734.112703946916
1fmcu0gx0duc60770,16354.28808233603
1gcgg25c491111070,8985.923854205688
3hgcm56497g702964,5398.783500814638
5fnrl5h47bb007714,18332.37453698417
knafg528297260827,4064.2400548942023
1lnhl9ft1dg606755,24486.734399946952
wddgf8ab6dr253021,21978.17653785643
2t1lr30ex6c552149,4944.892628512534
5xyktca69eg523412,17093.483850605826
1fm5k8f8xega81451,26368.899856764125
5n1ar18u15c729357,4068.0949087323097
1fadp3l97dl150772,16741.9973105346
1d4gp24r15b226030,1628.3045352314293
1hgcp2f66ca067427,13300.805122320095
5xxgn4a79eg266478,15132.232202847195
3fahp0ha5cr198581,11787.895287121804
1n6ad0cu1cc459545,16130.00999281642
2g1wh52k049179336,1929.579822155447
2t2bk1baxcc150864,29139.852447994086
2c4rdgeg0er178420,18560.01085990936
3n1ab61e17l621114,2661.3652348340747
4jgbb8gb7ba659596,24152.454174306054
1nxbu4ee1az365253,8800.404864906799
wba6b2c50dd128418,53197.584454266886
1ftvx14546na73042,5698.778447761812
jtdbu4ee5b9146420,10311.500679167591
kndpb3ac3e7548964,17436.350655485432
1ftnf1cf1ekd17744,18842.474617542703
1ft7w2bt6feb23944,36983.75921898057
2hges26711h529651,1138.0046280105762
3fa6p0g76dr298204,10678.261060864064
2g1wu581469250552,4850.247011332616
1g1zt64844f167880,1164.116823620112
2g1fc3d33e9269087,24128.577084489916
jn1by1apxdm514667,33723.73661784355
1gb0cvcg0cf170961,21984.050479399448
2g1165s37f9103950,25239.208445232453
3n1ab6ap7cl669289,10567.264583981338
wbava37528nl50330,9782.983180634747
1fadp3f23dl144076,12229.650344900108
5npdh4ae3bh061599,7821.937499153429
2lmhj5at4cbl52118,18338.681882330467
1g1zs51f26f286966,2739.120701157668
4t1be32k82u591177,3972.3656022331215
1n4al2ap7bc101837,9067.1384487027
1fmcu03168ke30441,6998.161436644476
1yvhz8dh8d5m09356,16141.02221565379
1fmcu0hx6dud67188,20031.90886190497
2hgfa16508h534172,6139.167868925262
wbsfv9c58ed097867,77928.04908866661
wddgf8bb1cf855243,21016.15110087181
jhmes96633s007905,1327.4108477200043
km8sc73d42u180212,1091.0334387562943
kmhec4a46ca055262,12755.65569572096
2fmdk3jc0dbb26168,21861.03627907
2c4rdgcg4er181629,16439.01249118859
2g1wb58k779393298,2163.136368946545
1gkkvred0cj182375,26023.606444488032
1c3el46xx4n225290,1177.5126320304626
2t1bu4ee3cc813044,10358.187465072333
wp0ab2a98cs121696,77630.97582738107
wdbuf56x57b110573,8876.359088134199
wbanv1c55ac157203,19050.58393425082
jnkcv64e98m109552,11535.692989394822
4t1bd1fk7du072495,14850.08555884295
jthbf5c26b5141418,16717.53149318415
1n4ba41e57c803487,6386.279921159767
wault68e74a149610,4150.363107794616
2cndl13f266139492,3610.4270697491575
5npeb4ac7bh144635,9036.62183240977
1g1jc6sh1d4215766,7295.229326797172
1gkds13s742163046,2372.5166119355927
jhmes96673s019202,892.2670154552579
jm1ta221311706578,1262.7421297700093
5xxgm4a75eg268005,13896.30986584697
wba5a7c58fd622170,47949.51888122884
waubfafl1ca063389,21381.46165484715
1c4njrbb8ed778925,13412.59363585683
kmhec4a46da078526,14083.85927657463
wbalz3c54cdl72883,43311.44550716254
wmwsu3c57ct369086,13912.533690430333
5xykt4a29dg368975,14250.514093977103
1c3ccbbbxcn181375,10818.395322691817
3lnhl2gc4cr806588,15486.356587675793
5n1ed28t84c607753,2448.439578587151
1ftrx17233ka28416,7498.80114698112
1n4al2ap4cn424409,12590.882156317153
1c4rjfag6cc117765,24986.986797474354
wdcgg8jb6dg056184,25615.438019536294
1fmcu9g90dub84439,13494.37751814311
2g2wr554371108589,1500.9200839505738
5xykt4a20dg423314,16478.85561686005
1ftrx12w08fb69146,9104.95865883628
1g1pe5sb0d7244040,10186.467414603732
3gnfc16008g289071,11630.391896309566
jn8as1mu0bm110760,25980.102653773276
3n1ab7ap2ey273573,12881.67742388319
4t1bf1fk8cu533664,14217.531034928168
1fbne3bl5eda08129,20177.42695978568
wbakb4c57cc577044,41509.605616644534
3vwbp7aj1cm315795,8803.065521068127
wba3a5c53cf340367,24562.894697706266
1b3cb5ha8bd293869,8575.967298873384
1g1jc124x27446936,207.04375777770292
2t1burhe9ec203533,15092.52957410625
2fmdk4jc6cba94931,21559.425648876477
4t1be46k87u084576,6875.969152850649
2hges26753h623275,2332.870450138498
1g1jc6sh3d4173116,7750.218612677656
jn8az08t47w516558,6624.443873907703
1c6rr7kt2ds721094,24252.811884858835
2d4rn3dg7br602746,8796.046632898102
3n1cn7ap9dl835335,8474.459227537372
jn1cv6el0dm982067,21841.296698698934
1fahp3gn8aw168345,6129.251236566058
jthkd5bhxb2013132,15739.605536697363
wba3b3c53df531581,25232.595414586685
1gcrcse05cz281604,8211.73237976907
3n1ab7ap4dl734686,11082.659437298971
19xfb2f51ce328901,10744.645588112759
2c4rdgcg2er392375,17352.54257067597
1g1zc5eu4bf358394,6619.898791286382
1fadp3f27dl252541,9744.388851080997
yv1rs592392739071,7225.82805527601
wbavd13596kv04127,5967.834052798551
1fm5k8f88dgc72252,25300.0488918505
1fafp53u35a123171,1361.3573678259618
3n1ab6ap0cl767189,10936.952574360726
1j4rr4gg6bc552993,22159.272434348743
2g1wb55k681206704,3562.297605679447
4t1bf1fk0eu837283,17592.64465371281
2c4rdgbg4er384599,15763.140538700874
1fmcu0f77duc55230,8855.266762088371
1ftkr1ed9bpb05422,16118.564041753794
1ftpw12528kb72946,16821.472836050707
5j6rm3h73dl004217,22591.52464444487
5yfburhe0fp224577,13596.87758335543
5nmsg73d29h296020,7448.536748041692
2fmdk36c68bb37934,8131.5937070962955
1n4al3ap4dc271128,13576.058652414384
wbapk73539a451419,13055.19091707208
3vwfp7at8dm652257,11915.6700156425
3gcukreh2eg395087,27849.854603916418
knade123676265204,2511.3554858175266
1j4gw58s1xc535194,1215.820018043154
jn1cv6ar3cm673878,19863.424459144444
2g1fb1ev4a9227819,14262.478824744741
wddhf5kb4da664546,28774.323505915934
1fmcu9hx1dud03662,15151.941713576365
1n4aa5ap4cc834775,17824.551030700964
2cnalfew3a6376997,13810.15760512516
km8nu73c08u077086,8474.428148519877
2c3cdyag3ch291481,19918.285895153982
wbana53555b863666,9183.72012372539
1fbss3bl6eda70912,22746.61254330266
3fa6p0h96er340730,13757.00926768744
1g11a5sa5df136804,11451.69225021413
kndjt2a6xd7531570,12827.851835629566
1c3ccbabxdn734173,10878.30991025791
kndpb3a22b7013885,16241.641289996634
2hgfg118x8h531909,5648.80956270681
1yvfp80d445n83117,1112.75253716105
1c3ccbcg5dn578164,12413.327143790073
5xxgm4a7xcg040126,11998.034036456032
jthbe1bl6d5014242,38278.48703920709
3fahp0ha7cr401258,11628.126372443605
1ftkr4ee4bpa23351,16232.413371897732
2g1wc5e38d1242863,11232.209281389016
3vwd17aj4em360923,11120.611245820379
jtebu5jr5c5088635,31634.752802893934
1j4fa49s73p320909,6077.1094837377195
5npeb4ac3dh604926,13297.52058664191
wbsbr93414pk06516,12201.117399674593
1fmcu0gx2eub81456,18595.088220730657
kndpc3a24c7306153,16843.699060009814
1c4njpba3ed793800,13531.291967295474
1fmeu7ee9aua26299,12901.646074334598
